id,date,user_id
2479,2014-01-10 18:37:26.023317,1130
2480,2014-01-10 18:39:21.879781,1457
2481,2014-01-10 21:06:32.533802,1368
2482,2014-01-10 21:19:59.130739,848
2483,2014-01-10 21:29:48.762980,1063
2484,2014-01-10 21:33:48.087387,764
2485,2014-01-10 21:42:47.333675,588
2486,2014-01-10 22:48:30.272319,2246
2487,2014-01-11 02:35:08.806312,1169
2488,2014-01-11 04:28:30.872858,1826
2489,2014-01-11 05:43:26.034760,1159
2490,2014-01-11 08:55:09.806434,1793
2491,2014-01-11 09:47:46.836237,1387
2492,2014-01-11 12:16:37.971266,829
2493,2014-01-11 12:42:09.581993,988
2494,2014-01-11 17:27:28.722770,1719
2495,2014-01-11 18:49:54.110496,2382
2496,2014-01-11 19:43:30.134950,1532
2497,2014-01-11 20:03:31.828622,1933
2498,2014-01-11 22:19:38.373919,2285
2499,2014-01-11 22:25:19.533844,231
2500,2014-01-11 22:32:14.679252,1133
2501,2014-01-12 12:33:37.584748,1086
2502,2014-01-12 13:57:07.531190,2407
2503,2014-01-12 18:08:50.827947,1125
2504,2014-01-13 12:31:55.253219,1092
2505,2014-01-13 12:41:49.293352,84
2506,2014-01-13 15:40:14.113463,1407
2507,2014-01-13 17:56:25.405208,1881
2508,2014-01-14 01:06:30.678554,592
2509,2014-01-14 02:16:07.839013,689
2510,2014-01-14 02:18:53.237770,1343
2511,2014-01-14 04:01:34.470721,2187
2512,2014-01-14 08:00:12.014872,751
2513,2014-01-14 08:29:42.113125,2171
2514,2014-01-14 08:57:37.698804,1857
2515,2014-01-14 09:51:44.613702,1328
2516,2014-01-14 10:47:21.894201,1950
2517,2014-01-14 11:44:56.946718,2091
2518,2014-01-14 12:46:20.140166,2425
2519,2014-01-14 15:26:54.148086,724
2520,2014-01-14 16:32:24.191425,887
2521,2014-01-14 18:27:18.348967,1899
2522,2014-01-14 18:29:00.777246,370
2523,2014-01-14 18:49:17.739457,732
2524,2014-01-14 19:22:28.159058,1519
2525,2014-01-14 20:36:30.360178,559
2526,2014-01-15 00:37:34.342396,923
2527,2014-01-15 01:36:47.111843,731
2528,2014-01-15 04:42:29.176782,2222
2529,2014-01-15 04:43:07.133731,2147
2530,2014-01-15 08:50:46.880623,4
2531,2014-01-15 09:56:25.348426,2138
2532,2014-01-15 10:01:17.331276,1155
2533,2014-01-15 11:49:47.935087,908
2534,2014-01-15 14:35:16.136198,2429
2535,2014-01-15 15:15:58.278347,2378
2536,2014-01-15 19:16:03.086248,2060
2537,2014-01-15 19:19:16.823063,1330
2538,2014-01-15 20:03:13.200280,511
2539,2014-01-15 20:24:05.282970,1202
2540,2014-01-15 22:36:04.683245,1625
2541,2014-01-16 00:16:24.291845,1682
2542,2014-01-16 00:41:21.825013,473
2543,2014-01-16 02:46:20.381683,158
2544,2014-01-16 04:00:43.017664,490
2545,2014-01-16 04:13:28.065256,1277
2546,2014-01-16 06:00:07.662394,1242
2547,2014-01-16 06:46:48.390186,805
2548,2014-01-16 07:30:36.703363,812
2549,2014-01-16 09:46:13.645274,40
2550,2014-01-16 11:54:03.437139,522
2551,2014-01-16 13:06:41.361465,619
2552,2014-01-16 13:41:52.216051,1065
2553,2014-01-16 13:57:52.904798,1115
2554,2014-01-16 15:22:40.999126,2640
2555,2014-01-16 17:11:19.160518,2385
2556,2014-01-16 20:30:49.775857,811
2557,2014-01-16 20:30:57.869343,1275
2558,2014-01-16 22:09:20.545912,2151
2559,2014-01-17 01:53:10.136291,2563
2560,2014-01-17 03:17:23.106717,158
2561,2014-01-17 07:35:31.746554,1196
2562,2014-01-17 09:27:12.114268,2332
2563,2014-01-17 10:18:43.993546,2671
2564,2014-01-17 11:30:12.384937,2631
2565,2014-01-17 11:33:55.502727,1085
2566,2014-01-17 14:45:57.994148,549
2567,2014-01-17 17:38:29.695882,832
2568,2014-01-17 19:16:42.002894,1521
2569,2014-01-17 20:43:27.291659,1951
2570,2014-01-17 23:15:52.457822,2329
2571,2014-01-17 23:33:34.427388,375
2572,2014-01-18 01:36:10.777912,510
2573,2014-01-18 03:10:19.673075,70
2574,2014-01-18 04:46:14.254558,1273
2575,2014-01-18 05:30:59.162109,1669
2576,2014-01-18 05:54:44.562770,56
2577,2014-01-18 07:26:11.715733,1241
2578,2014-01-18 07:44:45.897672,759
2579,2014-01-18 08:16:39.575955,1014
2580,2014-01-18 10:06:21.830053,459
2581,2014-01-18 10:36:06.268384,2564
2582,2014-01-18 12:03:05.131974,2140
2583,2014-01-18 12:42:44.936888,594
2584,2014-01-18 13:02:49.843995,254
2585,2014-01-18 14:19:34.949916,1250
2586,2014-01-18 15:13:30.153957,575
2587,2014-01-18 15:22:50.042179,1094
2588,2014-01-18 16:30:05.613879,1644
2589,2014-01-18 16:34:13.838530,25
2590,2014-01-18 18:40:24.332235,2197
2591,2014-01-18 21:41:37.934260,854
2592,2014-01-18 21:47:25.030659,712
2593,2014-01-18 23:46:43.973818,2253
2594,2014-01-18 23:48:25.377949,2206
2595,2014-01-19 00:16:54.282805,1281
2596,2014-01-19 01:06:39.625292,1491
2597,2014-01-19 01:24:26.856455,1492
2598,2014-01-19 01:35:17.202912,2131
2599,2014-01-19 02:08:50.804620,1818
2600,2014-01-19 02:14:56.868895,1628
2601,2014-01-19 04:03:15.268853,452
2602,2014-01-19 04:32:08.616127,2164
2603,2014-01-19 04:34:17.796824,1709
2604,2014-01-19 05:31:06.169072,724
2605,2014-01-19 05:38:06.649680,1240
2606,2014-01-19 06:19:20.625433,846
2607,2014-01-19 06:50:33.729414,1720
2608,2014-01-19 07:52:20.528576,575
2609,2014-01-19 08:05:29.511878,1096
2610,2014-01-19 08:18:08.706712,1370
2611,2014-01-19 09:30:27.383442,2733
2612,2014-01-19 11:01:40.187620,1549
2613,2014-01-19 12:05:27.382096,1625
2614,2014-01-19 12:52:09.088905,1264
2615,2014-01-19 14:29:10.055576,661
2616,2014-01-19 16:13:23.874943,2596
2617,2014-01-19 16:18:05.102630,1689
2618,2014-01-19 16:24:42.664440,731
2619,2014-01-19 16:25:51.847892,1351
2620,2014-01-19 17:11:20.414914,2733
2621,2014-01-19 18:00:50.367985,130
2622,2014-01-19 18:22:20.913404,2680
2623,2014-01-19 18:23:45.462327,2090
2624,2014-01-19 19:05:04.471832,359
2625,2014-01-19 19:33:19.940566,654
2626,2014-01-19 20:09:40.436541,2590
2627,2014-01-19 21:27:46.856644,1990
2628,2014-01-19 23:59:40.268724,1967
2629,2014-01-20 00:27:09.398305,1219
2630,2014-01-20 01:02:00.628966,101
2631,2014-01-20 02:20:19.756615,1644
2632,2014-01-20 04:39:30.099637,771
2633,2014-01-20 05:05:45.275844,1055
2634,2014-01-20 05:28:28.225591,1786
2635,2014-01-20 05:41:10.897471,571
2636,2014-01-20 06:17:29.443070,2123
2637,2014-01-20 06:30:44.367311,2226
2638,2014-01-20 06:53:34.205280,1816
2639,2014-01-20 07:29:13.181923,36
2640,2014-01-20 07:38:18.637549,128
2641,2014-01-20 08:10:38.410893,1914
2642,2014-01-20 08:40:38.507389,1177
2643,2014-01-20 10:11:31.269708,1655
2644,2014-01-20 10:48:46.239970,720
2645,2014-01-20 11:43:29.352634,2372
2646,2014-01-20 11:57:18.711105,1052
2647,2014-01-20 12:51:20.562124,1748
2648,2014-01-20 13:38:05.935001,1731
2649,2014-01-20 14:53:34.755681,127
2650,2014-01-20 14:59:25.158381,2010
2651,2014-01-20 15:06:53.307620,1019
2652,2014-01-20 15:32:29.863663,2026
2653,2014-01-20 15:56:18.333004,791
2654,2014-01-20 17:26:07.687000,1578
2655,2014-01-20 18:12:22.211776,1920
2656,2014-01-20 18:41:17.360442,892
2657,2014-01-20 19:25:50.060008,2298
2658,2014-01-20 19:37:06.671333,2335
2659,2014-01-20 20:30:42.749737,633
2660,2014-01-20 20:32:02.426389,2386
2661,2014-01-20 21:13:53.058507,972
2662,2014-01-20 21:32:09.490335,1518
2663,2014-01-20 21:36:28.188610,971
2664,2014-01-20 22:14:50.491809,949
2665,2014-01-20 22:35:22.937748,2056
2666,2014-01-20 23:53:03.529785,2098
2667,2014-01-21 04:40:29.544208,2612
2668,2014-01-21 07:22:31.921259,593
2669,2014-01-21 13:31:44.634801,1045
2670,2014-01-21 16:10:50.504506,1345
2671,2014-01-21 22:54:37.474521,2456
2672,2014-01-21 23:32:00.020724,1072
2673,2014-01-22 03:27:19.436172,853
2674,2014-01-22 03:52:17.042701,624
2675,2014-01-22 04:30:41.151539,2055
2676,2014-01-22 04:33:51.393090,1932
2677,2014-01-22 05:07:01.424052,1004
2678,2014-01-22 05:13:11.263571,1633
2679,2014-01-22 05:38:57.636162,1527
2680,2014-01-22 07:36:48.855766,1916
2681,2014-01-22 09:29:14.919224,118
2682,2014-01-22 09:31:21.069048,517
2683,2014-01-22 09:38:34.550335,1732
2684,2014-01-22 10:26:26.911756,905
2685,2014-01-22 14:25:17.143802,1076
2686,2014-01-22 15:42:29.898954,1918
2687,2014-01-22 16:02:43.675813,2880
2688,2014-01-22 17:34:36.387676,953
2689,2014-01-22 18:05:19.310337,435
2690,2014-01-22 18:10:43.566651,2163
2691,2014-01-22 18:47:02.820112,894
2692,2014-01-22 18:57:08.346479,64
2693,2014-01-22 18:58:45.183119,1269
2694,2014-01-22 19:26:40.208923,577
2695,2014-01-23 00:15:56.752183,1220
2696,2014-01-23 00:18:31.569675,1077
2697,2014-01-23 01:25:41.605941,2370
2698,2014-01-23 02:25:02.574647,809
2699,2014-01-23 03:33:39.251101,997
2700,2014-01-23 04:16:05.536216,1733
2701,2014-01-23 05:01:11.907705,494
2702,2014-01-23 06:09:22.731607,1310
2703,2014-01-23 06:11:13.335982,853
2704,2014-01-23 09:53:42.696885,271
2705,2014-01-23 11:10:08.778850,2101
2706,2014-01-23 17:13:20.898688,912
2707,2014-01-23 19:31:54.833476,146
2708,2014-01-23 22:01:03.507170,1883
2709,2014-01-23 22:04:44.070604,485
2710,2014-01-24 00:00:35.554425,2558
2711,2014-01-24 00:34:56.975395,1520
2712,2014-01-24 10:15:22.426446,2776
2713,2014-01-24 10:49:18.993221,280
2714,2014-01-24 12:20:04.105866,716
2715,2014-01-24 16:14:41.452835,205
2716,2014-01-24 18:31:15.042860,2603
2717,2014-01-24 22:41:54.749907,1704
2718,2014-01-24 23:07:17.421032,535
2719,2014-01-24 23:55:03.438213,2591
2720,2014-01-25 07:30:26.038145,278
2721,2014-01-25 08:36:35.902931,1168
2722,2014-01-25 09:50:33.704336,2138
2723,2014-01-26 04:44:05.542063,1845
2724,2014-01-26 08:38:39.456245,1328
2725,2014-01-26 12:16:27.381780,835
2726,2014-01-26 13:24:16.040828,1481
2727,2014-01-26 23:35:42.147040,1273
2728,2014-01-26 23:44:04.399916,2122
2729,2014-01-27 01:25:14.781969,115
2730,2014-01-27 02:58:57.709744,2502
2731,2014-01-27 04:11:43.319058,2084
2732,2014-01-27 09:18:46.580351,1181
2733,2014-01-27 12:45:58.996224,163
2734,2014-01-27 12:50:33.314495,2703
2735,2014-01-27 15:26:41.494876,1840
2736,2014-01-27 19:10:35.696325,1414
2737,2014-01-27 20:40:51.101944,2655
2738,2014-01-27 21:31:32.425989,1315
2739,2014-01-28 00:47:08.689914,188
2740,2014-01-28 00:50:24.957417,1772
2741,2014-01-28 01:47:14.053473,2282
2742,2014-01-28 02:16:08.249513,2813
2743,2014-01-28 02:29:47.875781,1412
2744,2014-01-28 05:06:56.908227,331
2745,2014-01-28 05:37:59.559628,2580
2746,2014-01-28 06:20:23.476565,850
2747,2014-01-28 06:27:26.297712,593
2748,2014-01-28 06:28:04.899907,164
2749,2014-01-28 06:28:25.387227,1661
2750,2014-01-28 07:09:42.836272,901
2751,2014-01-28 07:31:01.568475,6
2752,2014-01-28 09:06:50.526177,2508
2753,2014-01-28 10:02:25.611311,579
2754,2014-01-28 10:14:47.162134,2546
2755,2014-01-28 11:19:13.980128,802
2756,2014-01-28 11:45:43.154714,2724
2757,2014-01-28 12:16:41.209213,2763
2758,2014-01-28 13:14:02.256021,1303
2759,2014-01-28 13:29:49.520160,1603
2760,2014-01-28 14:18:55.859808,876
2761,2014-01-28 14:57:49.132607,2769
2762,2014-01-28 15:07:36.679491,505
2763,2014-01-28 15:08:43.306106,39
2764,2014-01-28 15:19:07.845070,2327
2765,2014-01-28 16:33:16.431829,1890
2766,2014-01-28 17:00:54.557772,932
2767,2014-01-28 17:38:04.550222,803
2768,2014-01-28 18:25:32.108870,1169
2769,2014-01-28 20:25:47.594067,2708
2770,2014-01-28 21:44:13.120850,2717
2771,2014-01-28 22:51:16.312595,2353
2772,2014-01-29 00:05:30.033197,1383
2773,2014-01-29 00:42:18.407368,2085
2774,2014-01-29 01:29:02.386749,2878
2775,2014-01-29 02:39:52.559404,1805
2776,2014-01-29 04:09:51.804619,1044
2777,2014-01-29 04:18:00.982856,2151
2778,2014-01-29 04:18:49.534727,2499
2779,2014-01-29 04:39:10.688260,2552
2780,2014-01-29 05:03:16.082454,360
2781,2014-01-29 05:07:40.238253,1221
2782,2014-01-29 05:42:27.604794,2392
2783,2014-01-29 06:47:49.229814,829
2784,2014-01-29 07:12:28.069291,1306
2785,2014-01-29 08:18:53.550615,2043
2786,2014-01-29 08:29:04.436352,133
2787,2014-01-29 08:30:49.246740,247
2788,2014-01-29 10:33:04.505184,1995
2789,2014-01-29 11:18:45.800310,555
2790,2014-01-29 11:57:30.311555,664
2791,2014-01-29 12:36:17.589731,2858
2792,2014-01-29 13:02:38.955574,1118
2793,2014-01-29 13:47:27.203614,2758
2794,2014-01-29 14:16:04.684099,2964
2795,2014-01-29 14:59:30.765300,2575
2796,2014-01-29 15:37:04.072613,1300
2797,2014-01-29 22:28:03.015335,1856
2798,2014-01-30 01:09:09.098892,1180
2799,2014-01-30 01:42:39.967523,2679
2800,2014-01-30 02:18:00.225250,206
2801,2014-01-30 03:01:48.309486,2961
2802,2014-01-30 03:17:18.704147,1740
2803,2014-01-30 03:23:06.432484,1841
2804,2014-01-30 04:06:53.070005,1608
2805,2014-01-30 04:26:01.283500,2484
2806,2014-01-30 04:36:53.287788,1606
2807,2014-01-30 05:16:26.968837,261
2808,2014-01-30 08:00:09.670600,696
2809,2014-01-30 08:24:05.560010,2724
2810,2014-01-30 09:20:50.441814,1969
2811,2014-01-30 09:51:46.847364,1725
2812,2014-01-30 09:53:34.955181,200
2813,2014-01-30 10:51:38.448875,1340
2814,2014-01-30 10:54:20.483847,1943
2815,2014-01-30 10:55:33.638104,760
2816,2014-01-30 10:58:35.259291,1067
2817,2014-01-30 11:02:51.354132,2930
2818,2014-01-30 11:42:17.004103,283
2819,2014-01-30 12:06:02.532627,62
2820,2014-01-30 12:20:47.246511,2797
2821,2014-01-30 12:29:16.381282,1100
2822,2014-01-30 13:34:50.569601,838
2823,2014-01-30 14:39:13.317675,2706
2824,2014-01-30 16:07:48.284783,2791
2825,2014-01-30 16:09:33.167328,2266
2826,2014-01-30 16:24:32.383093,2488
2827,2014-01-30 16:39:15.639534,72
2828,2014-01-30 17:56:30.147752,2107
2829,2014-01-30 18:17:03.901500,1855
2830,2014-01-30 19:08:18.200528,1489
2831,2014-01-30 19:22:04.182626,2857
2832,2014-01-30 21:18:38.385606,757
2833,2014-01-30 21:19:07.353411,1504
2834,2014-01-30 21:21:55.463875,1037
2835,2014-01-30 21:38:24.485951,264
2836,2014-01-30 23:29:51.762808,2388
2837,2014-01-31 02:54:34.590183,2736
2838,2014-01-31 06:48:47.009495,2301
2839,2014-01-31 07:15:04.122017,2307
2840,2014-01-31 12:02:13.373089,2127
2841,2014-01-31 13:02:18.029234,330
2842,2014-01-31 17:06:29.242509,2235
2843,2014-01-31 22:42:35.487709,2148
2844,2014-01-31 23:44:33.216617,2714
2845,2014-02-01 07:05:35.103643,1493
2846,2014-02-01 07:27:19.935597,993
2847,2014-02-01 07:29:34.132368,2895
2848,2014-02-01 09:01:58.753457,369
2849,2014-02-01 09:32:30.054076,2556
2850,2014-02-01 11:40:02.612432,940
2851,2014-02-01 12:28:45.387589,2276
2852,2014-02-01 14:11:42.664285,238
2853,2014-02-01 18:22:24.743811,134
2854,2014-02-01 20:55:32.760414,2295
2855,2014-02-01 22:47:23.999548,194
2856,2014-02-02 00:40:52.573380,2310
2857,2014-02-02 04:29:34.159522,1641
2858,2014-02-02 06:51:41.684220,2058
2859,2014-02-02 07:08:59.626082,1940
2860,2014-02-02 07:30:11.041555,214
2861,2014-02-02 07:46:29.744267,2093
2862,2014-02-02 08:00:07.266942,1099
2863,2014-02-02 09:01:16.718307,398
2864,2014-02-02 09:12:33.808283,1911
2865,2014-02-02 09:17:08.421992,568
2866,2014-02-02 09:28:22.726764,1601
2867,2014-02-02 10:30:16.742313,899
2868,2014-02-02 10:49:50.087620,1543
2869,2014-02-02 11:42:31.674414,1105
2870,2014-02-02 12:13:31.229579,344
2871,2014-02-02 12:47:10.514065,2165
2872,2014-02-02 15:31:47.276688,1093
2873,2014-02-02 17:31:00.650916,731
2874,2014-02-02 17:39:17.715340,2146
2875,2014-02-02 18:07:47.647117,3021
2876,2014-02-02 18:12:36.299323,182
2877,2014-02-02 19:46:23.952704,2428
2878,2014-02-02 20:05:00.750129,1471
2879,2014-02-02 21:50:36.813314,673
2880,2014-02-02 22:39:25.978061,951
2881,2014-02-03 00:28:15.134419,900
2882,2014-02-03 06:51:20.630694,2834
2883,2014-02-03 10:43:06.213464,981
2884,2014-02-03 13:57:15.166203,824
2885,2014-02-04 06:02:30.601024,527
2886,2014-02-04 06:32:18.938655,1182
2887,2014-02-04 10:00:06.824786,1520
2888,2014-02-04 10:25:04.589206,2656
2889,2014-02-04 12:07:43.754895,2153
2890,2014-02-04 12:21:22.682267,1844
2891,2014-02-04 15:35:44.600914,2187
2892,2014-02-04 17:09:26.036097,1287
2893,2014-02-04 18:10:13.451482,2134
2894,2014-02-04 21:14:08.528192,1746
2895,2014-02-04 22:01:58.284357,2501
2896,2014-02-04 22:26:24.606501,613
2897,2014-02-05 01:00:08.357148,1631
2898,2014-02-05 12:04:02.731766,1941
2899,2014-02-05 16:11:36.381340,1839
2900,2014-02-05 23:54:47.088837,2364
2901,2014-02-06 00:40:33.537231,2181
2902,2014-02-06 01:12:10.055727,1422
2903,2014-02-06 01:33:25.484063,2680
2904,2014-02-06 01:49:43.182103,1922
2905,2014-02-06 01:56:35.403870,2351
2906,2014-02-06 05:25:31.292504,1311
2907,2014-02-06 06:09:07.805414,3038
2908,2014-02-06 07:31:19.693353,445
2909,2014-02-06 10:04:04.934155,2401
2910,2014-02-06 10:44:28.423475,1134
2911,2014-02-06 14:36:44.508279,3020
2912,2014-02-06 17:05:57.621861,2171
2913,2014-02-06 18:20:32.758924,739
2914,2014-02-06 19:06:21.736341,2384
2915,2014-02-06 19:15:44.980965,169
2916,2014-02-06 19:39:00.330034,398
2917,2014-02-06 21:38:32.693963,570
2918,2014-02-06 22:50:36.833695,2096
2919,2014-02-06 23:28:22.720202,2011
2920,2014-02-07 00:16:37.450457,2758
2921,2014-02-07 00:30:49.035177,2405
2922,2014-02-07 00:41:53.447643,17
2923,2014-02-07 02:37:05.993422,3083
2924,2014-02-07 02:45:32.419963,914
2925,2014-02-07 02:56:30.199717,2261
2926,2014-02-07 03:56:22.445756,1498
2927,2014-02-07 04:07:56.632731,2656
2928,2014-02-07 07:38:41.678275,2514
2929,2014-02-07 09:44:00.674338,122
2930,2014-02-07 09:52:27.431738,3035
2931,2014-02-07 10:28:25.262145,274
2932,2014-02-07 10:37:26.552916,2076
2933,2014-02-07 11:36:37.048804,432
2934,2014-02-07 11:52:04.697609,284
2935,2014-02-07 12:11:28.597590,1031
2936,2014-02-07 12:44:09.235010,1181
2937,2014-02-07 13:59:23.813544,2950
2938,2014-02-07 14:23:42.797685,491
2939,2014-02-07 15:03:27.723962,1049
2940,2014-02-07 15:54:22.967175,3165
2941,2014-02-07 16:13:15.235380,871
2942,2014-02-07 16:18:29.001213,2566
2943,2014-02-07 17:32:44.237907,1028
2944,2014-02-07 19:35:07.362764,613
2945,2014-02-07 19:53:58.483304,353
2946,2014-02-07 21:27:35.528167,485
2947,2014-02-07 22:10:25.145486,3110
2948,2014-02-07 22:46:39.336710,318
2949,2014-02-07 23:03:52.869938,269
2950,2014-02-08 00:03:49.041249,3079
2951,2014-02-08 00:35:23.558983,1910
2952,2014-02-08 01:01:28.687293,2235
2953,2014-02-08 02:12:15.517519,1579
2954,2014-02-08 02:38:37.516212,3031
2955,2014-02-08 04:24:20.472034,2804
2956,2014-02-08 05:42:22.120206,2726
2957,2014-02-08 05:55:36.596992,1181
2958,2014-02-08 06:10:27.641882,2731
2959,2014-02-08 06:16:42.108801,3132
2960,2014-02-08 06:18:48.012714,2470
2961,2014-02-08 06:24:39.263512,742
2962,2014-02-08 06:32:40.534747,1554
2963,2014-02-08 06:47:52.013763,200
2964,2014-02-08 06:50:30.789428,141
2965,2014-02-08 11:04:14.328135,1222
2966,2014-02-08 11:37:05.168868,2918
2967,2014-02-08 12:15:02.252689,2207
2968,2014-02-08 12:36:10.968768,119
2969,2014-02-08 12:36:27.960149,196
2970,2014-02-08 14:17:54.869388,609
2971,2014-02-08 14:58:57.673449,1498
2972,2014-02-08 17:53:54.713600,692
2973,2014-02-08 17:56:46.157205,368
2974,2014-02-08 18:16:09.699854,2455
2975,2014-02-08 18:25:47.006955,1723
2976,2014-02-08 19:13:52.631049,57
2977,2014-02-08 19:56:01.663723,859
2978,2014-02-08 19:56:17.131439,3180
2979,2014-02-08 20:12:37.119094,2163
2980,2014-02-08 20:13:42.465293,2381
2981,2014-02-08 21:07:15.130517,2542
2982,2014-02-08 21:10:32.388788,1778
2983,2014-02-08 22:09:30.413365,1984
2984,2014-02-09 00:59:51.922086,2131
2985,2014-02-09 11:17:01.483556,759
2986,2014-02-09 12:34:48.350081,2429
2987,2014-02-09 14:03:09.284202,707
2988,2014-02-09 15:08:55.587970,542
2989,2014-02-09 17:52:29.517899,1962
2990,2014-02-09 18:08:21.625718,939
2991,2014-02-09 18:34:28.483511,1963
2992,2014-02-10 00:03:04.653835,399
2993,2014-02-10 00:51:23.816003,1699
2994,2014-02-10 02:03:40.365474,2971
2995,2014-02-10 03:08:27.635303,847
2996,2014-02-10 03:14:07.689833,1600
2997,2014-02-10 03:45:58.977208,1869
2998,2014-02-10 05:11:23.421291,2107
2999,2014-02-10 05:59:20.469415,2517
3000,2014-02-10 06:33:03.582781,2683
3001,2014-02-10 07:51:10.950802,1762
3002,2014-02-10 08:17:47.216680,2063
3003,2014-02-10 08:27:48.713060,1111
3004,2014-02-10 08:32:29.849395,1224
3005,2014-02-10 08:43:52.512552,620
3006,2014-02-10 12:46:41.922838,1217
3007,2014-02-10 13:08:59.665794,966
3008,2014-02-10 16:20:16.242009,1358
3009,2014-02-10 16:44:33.572564,574
3010,2014-02-10 16:57:12.611572,1410
3011,2014-02-10 17:25:59.109123,1606
3012,2014-02-10 17:40:44.533452,755
3013,2014-02-10 18:36:53.384996,309
3014,2014-02-10 18:38:13.407741,3017
3015,2014-02-10 19:10:29.710212,31
3016,2014-02-10 20:56:15.178559,151
3017,2014-02-10 21:13:05.716621,1548
3018,2014-02-10 21:19:39.569995,2408
3019,2014-02-10 21:47:13.999150,1015
3020,2014-02-11 18:41:40.481193,2264
3021,2014-02-11 23:25:54.586934,2339
3022,2014-02-11 23:31:23.557452,1565
3023,2014-02-11 23:50:54.518047,454
3024,2014-02-12 00:19:22.271010,3265
3025,2014-02-12 01:26:12.152890,666
3026,2014-02-12 01:27:07.254317,959
3027,2014-02-12 01:37:58.924502,2624
3028,2014-02-12 03:35:24.655355,2417
3029,2014-02-12 03:46:03.868538,2113
3030,2014-02-12 04:26:46.658351,1661
3031,2014-02-12 04:38:05.378535,2140
3032,2014-02-12 04:48:25.483509,223
3033,2014-02-12 04:56:46.328561,1225
3034,2014-02-12 05:41:24.041668,2695
3035,2014-02-12 07:35:11.548081,531
3036,2014-02-12 07:57:17.252339,637
3037,2014-02-12 09:10:02.719445,2825
3038,2014-02-12 09:22:12.110531,2037
3039,2014-02-12 09:52:15.060131,2002
3040,2014-02-12 10:10:04.375229,762
3041,2014-02-12 11:18:21.153605,2330
3042,2014-02-12 11:37:41.480634,2184
3043,2014-02-12 12:29:22.815173,1660
3044,2014-02-12 13:13:34.917533,1076
3045,2014-02-12 13:39:26.362096,2770
3046,2014-02-12 13:58:44.678551,1644
3047,2014-02-12 14:29:04.200847,1359
3048,2014-02-12 14:39:44.692480,2200
3049,2014-02-12 16:15:32.695532,1726
3050,2014-02-12 16:42:34.350474,1501
3051,2014-02-12 16:49:39.652309,2949
3052,2014-02-12 16:51:25.651781,1205
3053,2014-02-12 18:10:32.707646,3167
3054,2014-02-12 18:15:46.368311,995
3055,2014-02-12 19:54:45.405436,430
3056,2014-02-12 20:08:50.032471,1358
3057,2014-02-12 20:14:24.794198,401
3058,2014-02-12 21:23:34.161353,865
3059,2014-02-12 21:25:11.188197,1048
3060,2014-02-12 22:05:15.224704,2220
3061,2014-02-12 22:13:46.730994,1841
3062,2014-02-13 01:04:10.513226,3112
3063,2014-02-13 02:40:24.584468,700
3064,2014-02-13 05:21:58.948105,1466
3065,2014-02-13 05:27:11.693391,849
3066,2014-02-13 09:13:53.727957,2394
3067,2014-02-13 09:30:59.344348,1321
3068,2014-02-13 09:39:26.016246,716
3069,2014-02-13 09:51:48.362519,1099
3070,2014-02-13 10:57:41.493036,1191
3071,2014-02-13 11:24:22.185819,3252
3072,2014-02-13 13:36:04.166857,2330
3073,2014-02-13 13:39:32.316665,2745
3074,2014-02-13 14:56:01.213148,2027
3075,2014-02-13 15:47:31.804693,2082
3076,2014-02-13 17:32:44.924108,3208
3077,2014-02-13 17:54:50.086066,1645
3078,2014-02-13 18:31:46.887268,3193
3079,2014-02-13 19:31:11.755854,1188
3080,2014-02-13 19:52:09.834779,2047
3081,2014-02-13 23:57:47.411328,1376
3082,2014-02-14 03:10:07.575678,2171
3083,2014-02-14 06:15:09.363819,1532
3084,2014-02-14 06:19:11.903914,350
3085,2014-02-14 06:54:23.007180,2742
3086,2014-02-14 07:24:40.987812,2850
3087,2014-02-14 08:44:13.402775,1786
3088,2014-02-14 10:16:33.668932,1545
3089,2014-02-14 11:46:16.541290,1916
3090,2014-02-14 12:45:32.632979,740
3091,2014-02-14 13:48:01.159646,623
3092,2014-02-14 13:59:05.895392,2553
3093,2014-02-14 14:09:02.323791,1557
3094,2014-02-14 15:22:02.144476,2929
3095,2014-02-14 18:55:31.308415,2849
3096,2014-02-14 22:39:43.806034,1645
3097,2014-02-14 22:50:30.614585,253
3098,2014-02-14 23:36:34.035981,3166
3099,2014-02-15 00:29:30.217476,3027
3100,2014-02-15 00:30:37.163209,953
3101,2014-02-15 02:00:14.728566,1363
3102,2014-02-15 03:58:48.151371,1477
3103,2014-02-15 04:06:00.514823,2753
3104,2014-02-15 04:43:01.583052,2328
3105,2014-02-15 06:21:37.246639,2881
3106,2014-02-15 06:54:17.612989,2302
3107,2014-02-15 08:15:24.204050,1664
3108,2014-02-15 09:38:01.140554,56
3109,2014-02-15 09:52:52.611537,1441
3110,2014-02-15 10:38:51.229648,1408
3111,2014-02-15 10:58:15.951465,3072
3112,2014-02-15 11:17:52.662813,1186
3113,2014-02-15 12:06:57.727378,1649
3114,2014-02-15 12:51:00.020621,862
3115,2014-02-15 13:14:14.128533,2165
3116,2014-02-15 13:16:54.891040,939
3117,2014-02-15 15:22:07.502571,146
3118,2014-02-15 15:45:06.767074,2195
3119,2014-02-15 16:39:35.192263,1574
3120,2014-02-15 17:23:26.356721,1381
3121,2014-02-15 18:02:39.387338,856
3122,2014-02-15 19:20:36.631376,2877
3123,2014-02-15 21:42:57.074882,1720
